total_sqft,total_bath,total_bedroom,overall_qual,exter_qual,kitchen_qual,bsmt_qual,fireplace_qu,garage_finish,mas_vnr_area,garage_cars,age_sold,age_since_remod,total_sqft * overall_qual,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,yr_sold_2007,yr_sold_2008,yr_sold_2009,yr_sold_2010,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190
0.3401074435230966,-0.4650029146554048,1.3987054877512626,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,0.1290703131208472,0.7800461030486988,0.06507331025880175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2042577021350653,-0.4650029146554048,-1.020836550579119,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,-0.4755066280162045,0.29318631015588154,-1.0631088224972565,-0.980841081635407,0.0524899354253552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.656975166069845,-0.4650029146554048,0.1889344685860718,0.627292596991852,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,1.2394523552135748,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,1.4537137971409624,-0.980841081635407,-0.24597523624399698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.9698558114807059,-1.5307646284461478,-1.020836550579119,-1.4832534313107832,-0.6904330940402515,0.7289878012283314,-3.87347364617657,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.9238564035329163,-0.9332495361034041,-1.4977610450885936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8634584971815615,-0.4650029146554048,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.5264633583268817,1.351144649432733,-0.8480013264160805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.9853489587982713,1.6665205129260812,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,1.6782523618087348,1.2394523552135748,1.4233979826984033,3.3524240807283165,1.6019853286948826,-1.0962249095977594,-1.0284326271674098,1.9972973136095207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04639318643370294,-0.4650029146554048,-1.020836550579119,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.1293409966982624,-1.0760241726994126,0.21773772559350874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2804467387484794,-0.4650029146554048,3.8182475260816444,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-3.87347364617657,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,-0.20209055788418162,0.30413064772867027,-0.5734549664136103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.49027713887707225,0.6007587991353383,-2.23060756974431,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-0.7650640385927306,-0.5525171718473812,0.8708252789327183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.16340271148729252,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-1.6527832429824483,1.2394523552135748,0.3093634271028997,-0.5685870099917552,-1.0156127083831195,0.42711509702537315,1.2083700128367245,-0.5183377047464476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4431921910129621,1.6665205129260812,0.1889344685860718,2.0343232825269424,1.0160776534729874,2.2347297414670924,1.6782523618087348,1.7931122365810515,1.4233979826984033,0.6181878601965157,1.6019853286948826,-0.8975283869947421,-0.6952918084433898,2.0389992417765628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5288892494443951,-0.4650029146554048,0.1889344685860718,-1.4832534313107832,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.6524103197439797,1.5415108315607446,-0.9549080150837091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2462168817192644,0.6007587991353383,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,-0.03337481363233889,0.29318631015588154,-1.0299927353967537,-0.9332495361034041,0.02482730975843963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.29700957279487383,0.6007587991353383,0.1889344685860718,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,0.3093634271028997,-0.17299538659566488,0.29318631015588154,-0.8312962127937363,-0.6001087173793841,-0.2949568027444377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.256979437159139,1.6665205129260812,1.3987054877512626,1.330807939759397,1.0160776534729874,2.2347297414670924,0.5679071602116738,0.6857924738460984,1.4233979826984033,2.3750800699850343,1.6019853286948826,-0.7319479514922277,-0.5049256263153783,2.201959145611362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.44942214822929943,0.6007587991353383,1.3987054877512626,-0.07622274577569307,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,0.6857924738460984,1.4233979826984033,1.1650351043028757,0.29318631015588154,-0.16897447078367872,0.3517221932606731,0.12684624125935756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.027587472306858613,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,1.2394523552135748,0.3093634271028997,1.1243124371885724,0.29318631015588154,0.3277668357238645,1.065595376240716,-0.1427083667430678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.682406013815247,1.6665205129260812,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,0.6530930034373472,0.29318631015588154,-1.0631088224972565,-0.9332495361034041,1.015586086934021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.3890869331280737,0.6007587991353383,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,0.5264633583268817,1.351144649432733,0.2127459735934638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7574563592846375,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.26607576857121557,-1.0156127083831195,0.16218640022135009,0.8276376485807017,-0.7980838064156314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8436175985334856,0.6007587991353383,-2.23060756974431,0.627292596991852,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,0.6857924738460984,1.4233979826984033,-0.5685870099917552,0.29318631015588154,0.4933472712263789,-0.5049256263153783,0.7433276132649045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7353725805561117,1.6665205129260812,1.3987054877512626,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-3.87347364617657,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,-0.13585838368317585,0.39931373879267595,-0.7876843230822045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6651341672346467,1.6665205129260812,1.3987054877512626,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,0.9206991016170554,0.29318631015588154,-0.9968766482962508,-0.8380664450393983,1.7560293002740166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16785396944059505,0.6007587991353383,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,-0.8046711284926039,0.5483775737148527,0.29318631015588154,-0.8975283869947421,-0.7428833539753926,0.6278933482638659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.08169273019174692,0.6007587991353383,-2.23060756974431,-0.7797380885432381,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,0.3971219530045829,0.29318631015588154,0.16218640022135009,-0.7428833539753926,-0.4798596164127681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3625518964462455,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,1.642072061927573,-1.0156127083831195,-0.06962620948217008,0.4944968298566817,-0.8970868877498556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.788408151712171,1.6665205129260812,0.1889344685860718,0.627292596991852,-0.6904330940402515,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,2.764854169507653,0.29318631015588154,-0.7981801256932335,-0.6001087173793841,0.7069294215979104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2937315081931923,-0.4650029146554048,-1.020836550579119,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,0.3093634271028997,0.37966938138416717,0.29318631015588154,-0.9968766482962508,-0.8380664450393983,0.3808016242616426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.41405360005606073,-1.5307646284461478,0.1889344685860718,-1.4832534313107832,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,-1.0156127083831195,0.5595794454273847,1.398736194964736,-0.9116461644166531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5510075303805183,1.6665205129260812,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.0631088224972565,-0.9332495361034041,0.5504171974298354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.2892802502398898,-1.5307646284461478,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,0.5595794454273847,-0.5525171718473812,-0.2905890197443984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3158152869217181,1.6665205129260812,-1.020836550579119,0.627292596991852,1.0160776534729874,0.7289878012283314,1.6782523618087348,1.2394523552135748,1.4233979826984033,-0.1497252911017772,1.6019853286948826,-1.1624570837987651,-1.1236157182314155,0.3953609009284403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.31471109798529184,-0.4650029146554048,-2.23060756974431,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,-0.4755066280162045,0.29318631015588154,-1.0631088224972565,-0.980841081635407,0.3946329370951004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.18000004774128425,-0.4650029146554048,1.3987054877512626,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,0.3093634271028997,0.8450712912619204,-1.0156127083831195,0.42711509702537315,1.2083700128367245,-0.025402194742012323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3246487984131285,1.6665205129260812,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-0.9637605611957479,-0.8380664450393983,0.40118461159515934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.166040767969963,0.6007587991353383,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,0.3093634271028997,-0.5685870099917552,1.6019853286948826,-1.0631088224972565,-0.980841081635407,1.3799839829372997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3180236647945707,0.6007587991353383,1.3987054877512626,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.0631088224972565,-0.9332495361034041,0.39681682859512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.097151375301715,0.6007587991353383,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,0.594917764702628,0.29318631015588154,-1.0299927353967537,-0.9332495361034041,0.12310242725932388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8899590316557925,0.6007587991353383,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-2.282496079249191,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.7186424939449856,1.5415108315607446,-0.8604807064161928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.17889585880485795,0.6007587991353383,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,1.2394523552135748,-0.8046711284926039,2.055116256944079,0.29318631015588154,0.3608829228243674,1.1131869217727188,-0.026026163742017938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9738773908241907,-1.5307646284461478,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.6920437938293962,1.5891023770927475,-0.899998743083215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.717705557573291,-1.5307646284461478,1.3987054877512626,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.5926955325278875,1.446327740496739,-0.5326889917465768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1844168034869894,0.6007587991353383,0.1889344685860718,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.1624570837987651,-1.0760241726994126,-0.022906318741989867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.9985647238277895,-1.5307646284461478,-2.23060756974431,-2.8902841168458733,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.586178145542974,1.3035531039007302,-1.7606599837576258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8179074168636955,1.6665205129260812,1.3987054877512626,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,0.40875700075152677,2.9107843472338835,-0.20209055788418162,0.30413064772867027,2.044926947276616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.4045110760304444,-0.4650029146554048,-1.020836550579119,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,0.17023852193917818,-1.0156127083831195,0.06283813891984144,0.6848630119846931,-0.9207977097500689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.2874670487692577,-1.5307646284461478,-1.020836550579119,-1.4832534313107832,-0.6904330940402515,-0.7767541390104297,-1.6527832429824483,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,1.553062058442471,1.731877013688756,-1.2406858170862805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2179376479819986,0.6007587991353383,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,1.6782523618087348,1.2394523552135748,0.3093634271028997,1.0021444358456622,1.6019853286948826,-0.9637605611957479,-0.8380664450393983,1.4190860402709848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4902426366694749,-0.4650029146554048,-1.020836550579119,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,0.13213259247862177,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-0.10274229658267296,0.44690528432467885,-0.4041513777454202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24625138392686177,-0.4650029146554048,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.1624570837987651,-1.1236157182314155,0.3494991794280276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6647389908324264,-0.4650029146554048,-2.23060756974431,1.330807939759397,2.722588400986226,2.2347297414670924,1.6782523618087348,1.2394523552135748,0.3093634271028997,2.1772842582869893,0.29318631015588154,-1.0299927353967537,-0.9332495361034041,1.0022747482672345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.32023204266742333,1.6665205129260812,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-1.1624570837987651,-1.0760241726994126,0.7427036442648989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5553897839186261,-0.4650029146554048,0.1889344685860718,-1.4832534313107832,-2.3969438415534903,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,2.0166872778495115,1.5891023770927475,-0.964891519083799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2959053838584475,0.6007587991353383,1.3987054877512626,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-1.6527832429824483,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.9504551036485056,1.731877013688756,-0.5807346047470091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4001288224923367,1.6665205129260812,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,0.3093634271028997,1.013779483592606,0.29318631015588154,-0.632599690190719,-0.3145594441873669,1.1102213852682057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.3983156210217045,1.6665205129260812,1.3987054877512626,1.330807939759397,1.0160776534729874,2.2347297414670924,0.5679071602116738,0.6857924738460984,1.4233979826984033,-0.5685870099917552,0.29318631015588154,0.02972205181933856,-0.4573340807833755,2.308449854945654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6735725023238367,-0.4650029146554048,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,2.450707880340169,0.29318631015588154,-0.7650640385927306,-0.5525171718473812,1.0089304176006277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9319182112399916,0.6007587991353383,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-1.0631088224972565,-0.9332495361034041,-0.42723823074562794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8811255201643822,-1.5307646284461478,0.1889344685860718,-1.4832534313107832,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.4868298842414653,1.5415108315607446,-1.0876054224182363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9341610913204416,0.6007587991353383,-3.4403785889095007,1.330807939759397,1.0160776534729874,2.2347297414670924,1.6782523618087348,1.2394523552135748,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-0.9637605611957479,-0.8380664450393983,1.2052726629357275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
